Order_ID,Order_Datetime,Branch,Customer_ID,Item_Name,Order_Type,Quantity,Unit_Price,Total_Amount
ORD04281,2026-03-09 08:30:00,Chi nhánh Quận 7,2705,Bánh mì chả lụa,Dùng tại quán,2,20000,40000
ORD06148,2026-03-09 08:52:00,Chi nhánh Quận 1,1615,Nước ép dưa hấu,Mang đi,4,45000,180000
ORD03817,2026-03-09 09:14:00,Chi nhánh Gò Vấp,2343,Bạc xỉu,ShopeeFood,4,25000,100000
ORD04991,2026-03-09 10:11:00,Chi nhánh Gò Vấp,1726,Trà sữa trân châu,GrabFood,1,40000,40000
ORD02785,2026-03-09 10:18:00,Chi nhánh Tân Bình,2080,Cà phê sữa đá,GrabFood,1,25000,25000
ORD01985,2026-03-09 10:53:00,Chi nhánh Quận 7,1063,Trà đào cam sả,Dùng tại quán,2,35000,70000
ORD00761,2026-03-09 10:57:00,Chi nhánh Quận 7,1488,Nước ép dưa hấu,Mang đi,2,45000,90000
ORD02076,2026-03-09 11:02:00,Chi nhánh Quận 7,1079,Nước ép dưa hấu,Mang đi,2,45000,90000
ORD04716,2026-03-09 11:04:00,Chi nhánh Quận 1,2892,Cà phê sữa đá,Mang đi,2,25000,50000
ORD03043,2026-03-09 11:37:00,Chi nhánh Tân Bình,2631,Cà phê sữa đá,Dùng tại quán,3,25000,75000
ORD08392,2026-03-09 12:22:00,Chi nhánh Gò Vấp,2553,Trà sữa trân châu,Dùng tại quán,2,40000,80000
ORD08596,2026-03-09 12:50:00,Chi nhánh Quận 1,1926,Nước ép dưa hấu,Mang đi,4,45000,180000
ORD04049,2026-03-09 13:11:00,Chi nhánh Quận 1,2974,Nước ép dưa hấu,Dùng tại quán,3,45000,135000
ORD00861,2026-03-09 13:24:00,Chi nhánh Gò Vấp,2319,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD00654,2026-03-09 13:41:00,Chi nhánh Quận 7,1246,Bạc xỉu,Dùng tại quán,1,25000,25000
ORD03001,2026-03-09 13:55:00,Chi nhánh Gò Vấp,2268,Cà phê sữa đá,Mang đi,3,25000,75000
ORD09061,2026-03-09 13:58:00,Chi nhánh Tân Bình,1072,Bánh mì chả lụa,GrabFood,3,20000,60000
ORD05499,2026-03-09 14:17:00,Chi nhánh Quận 1,1404,Bánh mì chả lụa,Mang đi,3,20000,60000
ORD05643,2026-03-09 14:21:00,Chi nhánh Quận 1,2303,Trà sữa trân châu,Dùng tại quán,4,40000,160000
ORD09479,2026-03-09 14:39:00,Chi nhánh Quận 1,2877,Nước ép dưa hấu,Mang đi,2,45000,90000
ORD00108,2026-03-09 14:46:00,Chi nhánh Gò Vấp,1571,Trà sữa trân châu,Mang đi,1,40000,40000
ORD01965,2026-03-09 15:18:00,Chi nhánh Quận 1,2395,Trà sữa trân châu,ShopeeFood,3,40000,120000
ORD04947,2026-03-09 15:37:00,Chi nhánh Gò Vấp,2205,Bạc xỉu,GrabFood,3,25000,75000
ORD01054,2026-03-09 15:38:00,Chi nhánh Quận 7,1988,Bánh mì chả lụa,Mang đi,2,20000,40000
ORD03324,2026-03-09 16:24:00,Chi nhánh Quận 1,2869,Nước ép dưa hấu,Dùng tại quán,2,45000,90000
ORD09231,2026-03-09 16:32:00,Chi nhánh Quận 1,1188,Trà đào cam sả,Mang đi,1,35000,35000
ORD03357,2026-03-09 16:37:00,Chi nhánh Tân Bình,1403,Bánh mì chả lụa,ShopeeFood,2,20000,40000
ORD06619,2026-03-09 17:23:00,Chi nhánh Gò Vấp,2368,Trà đào cam sả,Mang đi,3,35000,105000
ORD07858,2026-03-09 17:25:00,Chi nhánh Quận 1,1207,Nước ép dưa hấu,ShopeeFood,3,45000,135000
ORD00773,2026-03-09 18:02:00,Chi nhánh Gò Vấp,1774,Cà phê sữa đá,Dùng tại quán,3,25000,75000
ORD08672,2026-03-09 18:15:00,Chi nhánh Gò Vấp,2250,Cà phê sữa đá,Dùng tại quán,1,25000,25000
ORD03161,2026-03-09 18:33:00,Chi nhánh Quận 7,1950,Trà đào cam sả,Dùng tại quán,1,35000,35000
ORD08050,2026-03-09 18:34:00,Chi nhánh Gò Vấp,2139,Bạc xỉu,ShopeeFood,4,25000,100000
ORD05140,2026-03-09 18:49:00,Chi nhánh Gò Vấp,2836,Bạc xỉu,Mang đi,1,25000,25000
ORD09535,2026-03-09 19:13:00,Chi nhánh Gò Vấp,2179,Nước ép dưa hấu,Mang đi,3,45000,135000
ORD08034,2026-03-09 19:14:00,Chi nhánh Tân Bình,2961,Bánh mì chả lụa,Dùng tại quán,3,20000,60000
ORD06396,2026-03-09 19:15:00,Chi nhánh Quận 7,1252,Trà đào cam sả,Dùng tại quán,3,35000,105000
ORD01693,2026-03-09 19:31:00,Chi nhánh Quận 1,2778,Cà phê sữa đá,ShopeeFood,1,25000,25000
ORD00542,2026-03-09 19:33:00,Chi nhánh Quận 1,2092,Bạc xỉu,Dùng tại quán,4,25000,100000
ORD09564,2026-03-09 20:03:00,Chi nhánh Gò Vấp,2977,Bạc xỉu,ShopeeFood,1,25000,25000
ORD01548,2026-03-09 20:06:00,Chi nhánh Quận 1,1945,Trà sữa trân châu,Dùng tại quán,1,40000,40000
ORD08890,2026-03-09 20:35:00,Chi nhánh Tân Bình,1184,Trà đào cam sả,Dùng tại quán,4,35000,140000
ORD02707,2026-03-09 20:37:00,Chi nhánh Quận 1,2616,Bánh mì chả lụa,Dùng tại quán,4,20000,80000
ORD00328,2026-03-09 20:40:00,Chi nhánh Tân Bình,1723,Nước ép dưa hấu,Mang đi,4,45000,180000
ORD01579,2026-03-09 20:55:00,Chi nhánh Quận 1,2958,Trà đào cam sả,Mang đi,1,35000,35000
ORD07740,2026-03-09 21:05:00,Chi nhánh Quận 1,1111,Bạc xỉu,ShopeeFood,2,25000,50000
ORD09599,2026-03-09 21:38:00,Chi nhánh Gò Vấp,1799,Trà sữa trân châu,GrabFood,3,40000,120000
ORD05716,2026-03-09 22:24:00,Chi nhánh Quận 1,2000,Trà sữa trân châu,GrabFood,3,40000,120000
ORD01623,2026-03-09 22:52:00,Chi nhánh Quận 1,1587,Bánh mì chả lụa,Dùng tại quán,4,20000,80000
ORD08218,2026-03-09 22:59:00,Chi nhánh Quận 1,1621,Cà phê sữa đá,ShopeeFood,1,25000,25000
ORD07782,2026-03-10 07:24:00,Chi nhánh Quận 7,1404,Cà phê sữa đá,Dùng tại quán,4,25000,100000
ORD08132,2026-03-10 07:31:00,Chi nhánh Tân Bình,1629,Bánh mì chả lụa,Dùng tại quán,3,20000,60000
ORD07089,2026-03-10 07:32:00,Chi nhánh Quận 7,1386,Cà phê sữa đá,Dùng tại quán,1,25000,25000
ORD04293,2026-03-10 07:33:00,Chi nhánh Quận 7,1717,Cà phê sữa đá,ShopeeFood,2,25000,50000
ORD06786,2026-03-10 07:52:00,Chi nhánh Tân Bình,2932,Nước ép dưa hấu,Dùng tại quán,3,45000,135000
ORD02751,2026-03-10 07:58:00,Chi nhánh Quận 7,1348,Bánh mì chả lụa,Mang đi,1,20000,20000
ORD02236,2026-03-10 08:04:00,Chi nhánh Quận 1,2884,Trà đào cam sả,Dùng tại quán,2,35000,70000
ORD07925,2026-03-10 08:26:00,Chi nhánh Gò Vấp,1161,Cà phê sữa đá,Mang đi,4,25000,100000
ORD03780,2026-03-10 08:33:00,Chi nhánh Quận 7,2568,Bánh mì chả lụa,Dùng tại quán,2,20000,40000
ORD05561,2026-03-10 08:35:00,Chi nhánh Quận 1,1686,Nước ép dưa hấu,Mang đi,1,45000,45000
ORD00001,2026-03-10 09:36:00,Chi nhánh Quận 1,1983,Bánh mì chả lụa,GrabFood,1,20000,20000
ORD08761,2026-03-10 09:48:00,Chi nhánh Quận 1,2736,Bạc xỉu,GrabFood,2,25000,50000
ORD07481,2026-03-10 10:13:00,Chi nhánh Tân Bình,2095,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD07090,2026-03-10 10:18:00,Chi nhánh Quận 1,1617,Bạc xỉu,Dùng tại quán,1,25000,25000
ORD06247,2026-03-10 10:28:00,Chi nhánh Tân Bình,1112,Trà sữa trân châu,ShopeeFood,2,40000,80000
ORD01198,2026-03-10 10:43:00,Chi nhánh Quận 7,1080,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD09969,2026-03-10 11:27:00,Chi nhánh Quận 1,1827,Trà đào cam sả,Mang đi,1,35000,35000
ORD00905,2026-03-10 11:39:00,Chi nhánh Gò Vấp,1823,Trà đào cam sả,ShopeeFood,3,35000,105000
ORD06094,2026-03-10 12:10:00,Chi nhánh Quận 1,1333,Trà sữa trân châu,GrabFood,4,40000,160000
ORD09327,2026-03-10 12:11:00,Chi nhánh Gò Vấp,1254,Cà phê sữa đá,Dùng tại quán,3,25000,75000
ORD09446,2026-03-10 13:06:00,Chi nhánh Quận 1,1524,Nước ép dưa hấu,Dùng tại quán,1,45000,45000
ORD01751,2026-03-10 13:08:00,Chi nhánh Quận 7,2770,Trà đào cam sả,Dùng tại quán,1,35000,35000
ORD09556,2026-03-10 13:31:00,Chi nhánh Tân Bình,2402,Bánh mì chả lụa,ShopeeFood,4,20000,80000
ORD02533,2026-03-10 14:02:00,Chi nhánh Gò Vấp,2399,Trà sữa trân châu,Mang đi,1,40000,40000
ORD08126,2026-03-10 14:09:00,Chi nhánh Quận 1,1009,Bánh mì chả lụa,Dùng tại quán,2,20000,40000
ORD02375,2026-03-10 14:12:00,Chi nhánh Quận 1,2340,Trà đào cam sả,GrabFood,1,35000,35000
ORD01448,2026-03-10 14:56:00,Chi nhánh Gò Vấp,1440,Trà sữa trân châu,Mang đi,3,40000,120000
ORD07357,2026-03-10 15:00:00,Chi nhánh Quận 1,1710,Bạc xỉu,Mang đi,4,25000,100000
ORD09011,2026-03-10 15:05:00,Chi nhánh Quận 1,2499,Trà sữa trân châu,GrabFood,2,40000,80000
ORD05485,2026-03-10 15:05:00,Chi nhánh Quận 1,2323,Cà phê sữa đá,Mang đi,3,25000,75000
ORD02889,2026-03-10 15:16:00,Chi nhánh Gò Vấp,1938,Nước ép dưa hấu,Dùng tại quán,2,45000,90000
ORD07472,2026-03-10 15:33:00,Chi nhánh Quận 7,1009,Bánh mì chả lụa,ShopeeFood,4,20000,80000
ORD02930,2026-03-10 15:43:00,Chi nhánh Tân Bình,1792,Trà sữa trân châu,ShopeeFood,4,40000,160000
ORD00524,2026-03-10 15:59:00,Chi nhánh Quận 1,2963,Bánh mì chả lụa,Mang đi,3,20000,60000
ORD08796,2026-03-10 16:02:00,Chi nhánh Quận 1,1994,Bạc xỉu,Mang đi,2,25000,50000
ORD07525,2026-03-10 16:18:00,Chi nhánh Tân Bình,1443,Bạc xỉu,GrabFood,4,25000,100000
ORD06664,2026-03-10 16:22:00,Chi nhánh Quận 7,2895,Nước ép dưa hấu,ShopeeFood,3,45000,135000
ORD06961,2026-03-10 16:59:00,Chi nhánh Gò Vấp,2826,Cà phê sữa đá,ShopeeFood,3,25000,75000
ORD03485,2026-03-10 17:12:00,Chi nhánh Gò Vấp,2991,Cà phê sữa đá,GrabFood,4,25000,100000
ORD08918,2026-03-10 17:15:00,Chi nhánh Quận 7,2079,Bánh mì chả lụa,GrabFood,2,20000,40000
ORD08177,2026-03-10 17:33:00,Chi nhánh Gò Vấp,1610,Nước ép dưa hấu,Mang đi,3,45000,135000
ORD08471,2026-03-10 17:57:00,Chi nhánh Quận 1,2701,Nước ép dưa hấu,Mang đi,1,45000,45000
ORD09920,2026-03-10 18:10:00,Chi nhánh Gò Vấp,1090,Trà sữa trân châu,GrabFood,1,40000,40000
ORD01188,2026-03-10 18:23:00,Chi nhánh Quận 7,1788,Trà đào cam sả,Mang đi,3,35000,105000
ORD06643,2026-03-10 18:28:00,Chi nhánh Quận 1,2114,Trà sữa trân châu,Mang đi,1,40000,40000
ORD05168,2026-03-10 19:00:00,Chi nhánh Quận 7,2946,Trà sữa trân châu,GrabFood,2,40000,80000
ORD05558,2026-03-10 19:16:00,Chi nhánh Quận 1,1401,Bạc xỉu,Mang đi,3,25000,75000
ORD02710,2026-03-10 19:22:00,Chi nhánh Quận 1,2195,Trà sữa trân châu,Mang đi,1,40000,40000
ORD02120,2026-03-10 20:23:00,Chi nhánh Quận 7,2730,Bánh mì chả lụa,GrabFood,4,20000,80000
ORD03447,2026-03-10 20:38:00,Chi nhánh Quận 7,1215,Trà sữa trân châu,ShopeeFood,2,40000,80000
ORD08121,2026-03-10 21:06:00,Chi nhánh Gò Vấp,2279,Trà sữa trân châu,GrabFood,2,40000,80000
ORD05930,2026-03-10 21:16:00,Chi nhánh Tân Bình,1350,Trà đào cam sả,Mang đi,2,35000,70000
ORD05566,2026-03-10 21:40:00,Chi nhánh Tân Bình,2691,Bạc xỉu,ShopeeFood,1,25000,25000
ORD00803,2026-03-10 21:54:00,Chi nhánh Quận 1,2325,Bạc xỉu,GrabFood,1,25000,25000
ORD07956,2026-03-10 22:00:00,Chi nhánh Quận 1,1427,Bạc xỉu,ShopeeFood,2,25000,50000
ORD07339,2026-03-10 22:41:00,Chi nhánh Quận 1,2922,Bạc xỉu,ShopeeFood,2,25000,50000
ORD08481,2026-03-10 22:51:00,Chi nhánh Tân Bình,1767,Cà phê sữa đá,GrabFood,3,25000,75000
ORD08146,2026-03-11 07:15:00,Chi nhánh Quận 1,2279,Bạc xỉu,Dùng tại quán,2,25000,50000
ORD08531,2026-03-11 07:29:00,Chi nhánh Tân Bình,2006,Cà phê sữa đá,GrabFood,4,25000,100000
ORD01887,2026-03-11 07:42:00,Chi nhánh Gò Vấp,2329,Trà đào cam sả,ShopeeFood,2,35000,70000
ORD00737,2026-03-11 07:46:00,Chi nhánh Quận 7,1061,Bánh mì chả lụa,Mang đi,4,20000,80000
ORD09505,2026-03-11 08:10:00,Chi nhánh Gò Vấp,1004,Trà đào cam sả,Dùng tại quán,3,35000,105000
ORD02045,2026-03-11 08:26:00,Chi nhánh Gò Vấp,2706,Trà đào cam sả,GrabFood,4,35000,140000
ORD06193,2026-03-11 08:36:00,Chi nhánh Quận 1,1845,Trà đào cam sả,Dùng tại quán,1,35000,35000
ORD02316,2026-03-11 09:25:00,Chi nhánh Quận 7,2100,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD07145,2026-03-11 09:32:00,Chi nhánh Quận 7,2489,Cà phê sữa đá,Dùng tại quán,1,25000,25000
ORD00355,2026-03-11 09:53:00,Chi nhánh Gò Vấp,2710,Bạc xỉu,GrabFood,4,25000,100000
ORD01516,2026-03-11 09:53:00,Chi nhánh Gò Vấp,1390,Nước ép dưa hấu,Dùng tại quán,2,45000,90000
ORD06024,2026-03-11 10:18:00,Chi nhánh Tân Bình,1979,Bánh mì chả lụa,GrabFood,2,20000,40000
ORD02794,2026-03-11 10:37:00,Chi nhánh Tân Bình,2440,Nước ép dưa hấu,Mang đi,3,45000,135000
ORD07772,2026-03-11 10:57:00,Chi nhánh Gò Vấp,1437,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD07919,2026-03-11 11:08:00,Chi nhánh Tân Bình,2075,Bánh mì chả lụa,Mang đi,3,20000,60000
ORD03491,2026-03-11 11:28:00,Chi nhánh Gò Vấp,2640,Trà đào cam sả,GrabFood,1,35000,35000
ORD04789,2026-03-11 11:33:00,Chi nhánh Quận 1,1150,Trà sữa trân châu,Mang đi,1,40000,40000
ORD06151,2026-03-11 11:47:00,Chi nhánh Quận 1,2101,Trà đào cam sả,Mang đi,2,35000,70000
ORD01328,2026-03-11 11:48:00,Chi nhánh Quận 7,1241,Nước ép dưa hấu,Dùng tại quán,2,45000,90000
ORD08276,2026-03-11 12:08:00,Chi nhánh Tân Bình,1876,Bạc xỉu,ShopeeFood,3,25000,75000
ORD01729,2026-03-11 12:13:00,Chi nhánh Quận 1,1748,Bạc xỉu,Dùng tại quán,2,25000,50000
ORD09254,2026-03-11 12:13:00,Chi nhánh Quận 7,2544,Nước ép dưa hấu,Mang đi,2,45000,90000
ORD03495,2026-03-11 12:46:00,Chi nhánh Quận 7,2734,Cà phê sữa đá,Mang đi,1,25000,25000
ORD02086,2026-03-11 12:47:00,Chi nhánh Gò Vấp,2226,Trà đào cam sả,ShopeeFood,1,35000,35000
ORD05418,2026-03-11 12:53:00,Chi nhánh Gò Vấp,1796,Bạc xỉu,GrabFood,3,25000,75000
ORD09297,2026-03-11 13:03:00,Chi nhánh Quận 7,1806,Nước ép dưa hấu,ShopeeFood,2,45000,90000
ORD07470,2026-03-11 13:25:00,Chi nhánh Quận 7,2268,Bánh mì chả lụa,ShopeeFood,1,20000,20000
ORD09626,2026-03-11 13:31:00,Chi nhánh Tân Bình,2360,Trà đào cam sả,GrabFood,1,35000,35000
ORD04992,2026-03-11 13:34:00,Chi nhánh Quận 1,1475,Bạc xỉu,Dùng tại quán,1,25000,25000
ORD04717,2026-03-11 13:51:00,Chi nhánh Quận 1,1066,Bánh mì chả lụa,Dùng tại quán,4,20000,80000
ORD05924,2026-03-11 14:12:00,Chi nhánh Tân Bình,2282,Bánh mì chả lụa,ShopeeFood,1,20000,20000
ORD03385,2026-03-11 14:28:00,Chi nhánh Quận 1,2205,Cà phê sữa đá,ShopeeFood,1,25000,25000
ORD01367,2026-03-11 14:59:00,Chi nhánh Quận 1,2240,Bạc xỉu,ShopeeFood,4,25000,100000
ORD05827,2026-03-11 15:48:00,Chi nhánh Quận 1,1079,Nước ép dưa hấu,ShopeeFood,2,45000,90000
ORD04050,2026-03-11 16:03:00,Chi nhánh Quận 1,2133,Nước ép dưa hấu,Dùng tại quán,4,45000,180000
ORD07248,2026-03-11 16:20:00,Chi nhánh Quận 1,2921,Trà đào cam sả,ShopeeFood,4,35000,140000
ORD06294,2026-03-11 16:29:00,Chi nhánh Quận 1,2408,Trà sữa trân châu,GrabFood,4,40000,160000
ORD05289,2026-03-11 16:32:00,Chi nhánh Gò Vấp,1417,Trà sữa trân châu,Dùng tại quán,2,40000,80000
ORD02206,2026-03-11 17:07:00,Chi nhánh Quận 1,1181,Nước ép dưa hấu,ShopeeFood,1,45000,45000
ORD00561,2026-03-11 17:15:00,Chi nhánh Quận 7,2951,Bánh mì chả lụa,Mang đi,2,20000,40000
ORD07928,2026-03-11 17:17:00,Chi nhánh Gò Vấp,2495,Bánh mì chả lụa,Mang đi,4,20000,80000
ORD01296,2026-03-11 18:10:00,Chi nhánh Gò Vấp,1222,Trà đào cam sả,Mang đi,4,35000,140000
ORD07403,2026-03-11 19:17:00,Chi nhánh Gò Vấp,2513,Bánh mì chả lụa,ShopeeFood,1,20000,20000
ORD01155,2026-03-11 20:20:00,Chi nhánh Tân Bình,1451,Trà đào cam sả,ShopeeFood,3,35000,105000
ORD01628,2026-03-11 20:22:00,Chi nhánh Quận 1,1259,Bạc xỉu,ShopeeFood,1,25000,25000
ORD00713,2026-03-11 20:23:00,Chi nhánh Quận 1,2821,Bánh mì chả lụa,Mang đi,2,20000,40000
ORD09758,2026-03-11 20:27:00,Chi nhánh Gò Vấp,1342,Cà phê sữa đá,Dùng tại quán,4,25000,100000
ORD04424,2026-03-11 20:28:00,Chi nhánh Gò Vấp,2464,Bánh mì chả lụa,GrabFood,2,20000,40000
ORD00025,2026-03-11 20:48:00,Chi nhánh Quận 7,2128,Nước ép dưa hấu,ShopeeFood,1,45000,45000
ORD04877,2026-03-11 21:23:00,Chi nhánh Quận 1,1087,Cà phê sữa đá,ShopeeFood,4,25000,100000
ORD05004,2026-03-11 22:40:00,Chi nhánh Quận 1,2708,Bánh mì chả lụa,Dùng tại quán,1,20000,20000
ORD05905,2026-03-12 07:13:00,Chi nhánh Tân Bình,2093,Trà đào cam sả,GrabFood,1,35000,35000
ORD07327,2026-03-12 08:11:00,Chi nhánh Gò Vấp,1434,Cà phê sữa đá,Mang đi,4,25000,100000
ORD00079,2026-03-12 08:17:00,Chi nhánh Quận 7,1406,Bánh mì chả lụa,GrabFood,4,20000,80000
ORD08260,2026-03-12 08:59:00,Chi nhánh Gò Vấp,2551,Cà phê sữa đá,GrabFood,3,25000,75000
ORD06897,2026-03-12 09:11:00,Chi nhánh Quận 1,1288,Trà sữa trân châu,Dùng tại quán,3,40000,120000
ORD07862,2026-03-12 09:31:00,Chi nhánh Quận 1,2618,Cà phê sữa đá,GrabFood,1,25000,25000
ORD00464,2026-03-12 10:25:00,Chi nhánh Quận 7,2007,Cà phê sữa đá,Mang đi,2,25000,50000
ORD01447,2026-03-12 10:31:00,Chi nhánh Tân Bình,1121,Cà phê sữa đá,Dùng tại quán,4,25000,100000
ORD00764,2026-03-12 10:36:00,Chi nhánh Quận 7,2793,Bạc xỉu,Dùng tại quán,4,25000,100000
ORD09560,2026-03-12 10:57:00,Chi nhánh Quận 1,2211,Trà đào cam sả,GrabFood,3,35000,105000
ORD06155,2026-03-12 11:30:00,Chi nhánh Tân Bình,1990,Trà đào cam sả,Mang đi,4,35000,140000
ORD08382,2026-03-12 11:52:00,Chi nhánh Gò Vấp,1949,Cà phê sữa đá,GrabFood,3,25000,75000
ORD06563,2026-03-12 11:52:00,Chi nhánh Quận 1,1088,Trà sữa trân châu,Dùng tại quán,4,40000,160000
ORD05332,2026-03-12 12:10:00,Chi nhánh Quận 1,2947,Bánh mì chả lụa,ShopeeFood,3,20000,60000
ORD04422,2026-03-12 12:25:00,Chi nhánh Quận 1,2798,Trà sữa trân châu,Mang đi,2,40000,80000
ORD07508,2026-03-12 12:37:00,Chi nhánh Gò Vấp,2828,Nước ép dưa hấu,ShopeeFood,3,45000,135000
ORD02498,2026-03-12 13:18:00,Chi nhánh Tân Bình,1021,Nước ép dưa hấu,ShopeeFood,3,45000,135000
ORD01129,2026-03-12 13:22:00,Chi nhánh Gò Vấp,2087,Trà sữa trân châu,GrabFood,1,40000,40000
ORD05261,2026-03-12 14:02:00,Chi nhánh Gò Vấp,1809,Bạc xỉu,Mang đi,2,25000,50000
ORD00390,2026-03-12 14:06:00,Chi nhánh Quận 1,2400,Cà phê sữa đá,Mang đi,4,25000,100000
ORD06454,2026-03-12 14:13:00,Chi nhánh Quận 1,2428,Cà phê sữa đá,ShopeeFood,2,25000,50000
ORD04163,2026-03-12 14:18:00,Chi nhánh Quận 7,2394,Bạc xỉu,Mang đi,4,25000,100000
ORD08100,2026-03-12 14:50:00,Chi nhánh Gò Vấp,1758,Nước ép dưa hấu,Dùng tại quán,1,45000,45000
ORD05730,2026-03-12 14:54:00,Chi nhánh Quận 1,2758,Bạc xỉu,Mang đi,4,25000,100000
ORD09783,2026-03-12 14:54:00,Chi nhánh Tân Bình,2171,Bánh mì chả lụa,ShopeeFood,4,20000,80000
ORD01179,2026-03-12 15:39:00,Chi nhánh Quận 1,1598,Trà sữa trân châu,GrabFood,4,40000,160000
ORD08412,2026-03-12 16:40:00,Chi nhánh Quận 1,2613,Cà phê sữa đá,GrabFood,3,25000,75000
ORD03215,2026-03-12 17:20:00,Chi nhánh Tân Bình,1402,Bánh mì chả lụa,GrabFood,1,20000,20000
ORD09682,2026-03-12 17:23:00,Chi nhánh Quận 1,2259,Bánh mì chả lụa,Mang đi,4,20000,80000
ORD05620,2026-03-12 17:34:00,Chi nhánh Quận 1,2306,Nước ép dưa hấu,Mang đi,1,45000,45000
ORD09019,2026-03-12 17:55:00,Chi nhánh Quận 1,1545,Bạc xỉu,Dùng tại quán,2,25000,50000
ORD04371,2026-03-12 18:32:00,Chi nhánh Quận 1,2795,Bánh mì chả lụa,ShopeeFood,4,20000,80000
ORD07077,2026-03-12 18:39:00,Chi nhánh Quận 1,2964,Trà đào cam sả,GrabFood,1,35000,35000
ORD03531,2026-03-12 18:40:00,Chi nhánh Quận 1,1319,Nước ép dưa hấu,GrabFood,3,45000,135000
ORD07331,2026-03-12 18:42:00,Chi nhánh Quận 7,2320,Cà phê sữa đá,GrabFood,1,25000,25000
ORD07934,2026-03-12 19:07:00,Chi nhánh Gò Vấp,1530,Trà đào cam sả,GrabFood,1,35000,35000
ORD06425,2026-03-12 19:12:00,Chi nhánh Gò Vấp,1628,Nước ép dưa hấu,Dùng tại quán,3,45000,135000
ORD08646,2026-03-12 19:55:00,Chi nhánh Quận 7,2430,Trà sữa trân châu,GrabFood,4,40000,160000
ORD02779,2026-03-12 20:08:00,Chi nhánh Tân Bình,1024,Trà đào cam sả,Mang đi,2,35000,70000
ORD00343,2026-03-12 20:13:00,Chi nhánh Tân Bình,2858,Cà phê sữa đá,ShopeeFood,2,25000,50000
ORD08323,2026-03-12 20:29:00,Chi nhánh Gò Vấp,1097,Nước ép dưa hấu,Mang đi,1,45000,45000
ORD00141,2026-03-12 20:40:00,Chi nhánh Quận 1,2895,Trà đào cam sả,Mang đi,2,35000,70000
ORD05176,2026-03-12 22:03:00,Chi nhánh Tân Bình,2603,Bánh mì chả lụa,GrabFood,4,20000,80000
ORD09098,2026-03-12 22:13:00,Chi nhánh Tân Bình,2959,Trà sữa trân châu,Dùng tại quán,1,40000,40000
ORD03564,2026-03-12 22:32:00,Chi nhánh Gò Vấp,2991,Trà sữa trân châu,Mang đi,4,40000,160000
ORD05632,2026-03-13 07:01:00,Chi nhánh Gò Vấp,2247,Nước ép dưa hấu,Mang đi,1,45000,45000
ORD05516,2026-03-13 07:53:00,Chi nhánh Tân Bình,2785,Nước ép dưa hấu,GrabFood,1,45000,45000
ORD06621,2026-03-13 07:57:00,Chi nhánh Gò Vấp,1900,Nước ép dưa hấu,ShopeeFood,2,45000,90000
ORD06683,2026-03-13 08:26:00,Chi nhánh Gò Vấp,2181,Trà sữa trân châu,Mang đi,2,40000,80000
ORD02555,2026-03-13 08:32:00,Chi nhánh Tân Bình,1965,Trà đào cam sả,ShopeeFood,4,35000,140000
ORD01829,2026-03-13 08:44:00,Chi nhánh Tân Bình,1642,Cà phê sữa đá,GrabFood,4,25000,100000
ORD08397,2026-03-13 09:02:00,Chi nhánh Quận 1,2481,Bạc xỉu,Mang đi,1,25000,25000
ORD03421,2026-03-13 09:05:00,Chi nhánh Quận 7,1810,Nước ép dưa hấu,GrabFood,4,45000,180000
ORD05816,2026-03-13 09:27:00,Chi nhánh Quận 7,2395,Bạc xỉu,Mang đi,3,25000,75000
ORD07453,2026-03-13 09:54:00,Chi nhánh Quận 1,2328,Nước ép dưa hấu,Mang đi,3,45000,135000
ORD07670,2026-03-13 10:06:00,Chi nhánh Quận 1,2185,Trà đào cam sả,ShopeeFood,2,35000,70000
ORD08742,2026-03-13 10:17:00,Chi nhánh Gò Vấp,2749,Trà đào cam sả,Dùng tại quán,4,35000,140000
ORD07506,2026-03-13 10:30:00,Chi nhánh Tân Bình,2778,Bạc xỉu,GrabFood,3,25000,75000
ORD05487,2026-03-13 11:48:00,Chi nhánh Quận 1,1562,Cà phê sữa đá,Mang đi,2,25000,50000
ORD02833,2026-03-13 11:50:00,Chi nhánh Quận 1,1919,Trà sữa trân châu,Mang đi,4,40000,160000
ORD05106,2026-03-13 11:51:00,Chi nhánh Tân Bình,2127,Nước ép dưa hấu,ShopeeFood,1,45000,45000
ORD00957,2026-03-13 11:51:00,Chi nhánh Gò Vấp,2601,Trà sữa trân châu,ShopeeFood,2,40000,80000
ORD02689,2026-03-13 11:57:00,Chi nhánh Quận 7,2109,Nước ép dưa hấu,Dùng tại quán,3,45000,135000
ORD03336,2026-03-13 12:15:00,Chi nhánh Tân Bình,2898,Cà phê sữa đá,GrabFood,3,25000,75000
ORD00438,2026-03-13 12:22:00,Chi nhánh Gò Vấp,1095,Bạc xỉu,ShopeeFood,1,25000,25000
